country_code,country_en,source_id
KHM,Cambodia,UNEA-5.2
KHM,Cambodia,WTODEC21
CMR,Cameroon,AG-PRE-INC2
CMR,Cameroon,AMCEN2019
CMR,Cameroon,AMCEN2021
CMR,Cameroon,G77CPR157
CMR,Cameroon,MCONF21
CMR,Cameroon,UNEA-5.2
CMR,Cameroon,WTODEC21
CAN,Canada,CAN-PRE-INC2
CAN,Canada,G7CECAN21
CAN,Canada,G7CEM-2021
CAN,Canada,GOF2020
CAN,Canada,ODPPD21
CAN,Canada,UNEA-5.2
CAN,Canada,WTODEC21
CAF,Central African Republic,AG-PRE-INC2
CAF,Central African Republic,AMCEN2019
CAF,Central African Republic,AMCEN2021
CAF,Central African Republic,G77CPR157
CAF,Central African Republic,UNEA-5.2
CAF,Central African Republic,WTODEC21
TCD,Chad,AG-PRE-INC2
TCD,Chad,AMCEN2019
TCD,Chad,AMCEN2021
TCD,Chad,G77CPR157
TCD,Chad,UNEA-5.2
TCD,Chad,WTODEC21
CHL,Chile,G77CPR157
CHL,Chile,GOF2020
CHL,Chile,GRULAC-PRE-INC2
CHL,Chile,MCONF21
CHL,Chile,ODPPD21
CHL,Chile,PERWRES21
CHL,Chile,UNEA-5.2
CHL,Chile,WTODEC21
CHN,China,CHN-PRE-INC2
CHN,China,G77CPR157
CHN,China,UNEA-5.2
CHN,China,WTODEC21
COL,Colombia,COL-PRE-INC2
COL,Colombia,G77CPR157
COL,Colombia,GRULAC-PRE-INC2
COL,Colombia,MCONF21
COL,Colombia,ODPPD21
COL,Colombia,PERWRES21
COL,Colombia,UNEA-5.2
COL,Colombia,WTODEC21
COM,Comoros,AG-PRE-INC2
COM,Comoros,AMCEN2019
COM,Comoros,AMCEN2021
COM,Comoros,AOSIS-PRE-INC2
COM,Comoros,G77CPR157
COM,Comoros,ODPPD21
COM,Comoros,UNEA-5.2
COG,Congo,AG-PRE-INC2
COG,Congo,AMCEN2019
COG,Congo,AMCEN2021
COG,Congo,BMK2020
COG,Congo,G77CPR157
COG,Congo,UNEA-5.2
COK,Cook Islands,AOSIS-PRE-INC2
COK,Cook Islands,COK-PRE-INC2
CRI,Costa Rica,G77CPR157
CRI,Costa Rica,GRULAC-PRE-INC2
CRI,Costa Rica,MCONF21
CRI,Costa Rica,ODPPD21
CRI,Costa Rica,PERWRES21
CRI,Costa Rica,UNEA-5.2
CRI,Costa Rica,WTODEC21
CIV,Côte d'Ivoire,AG-PRE-INC2
CIV,Côte d'Ivoire,AMCEN2019
CIV,Côte d'Ivoire,AMCEN2021
CIV,Côte d'Ivoire,BMK2020
CIV,Côte d'Ivoire,G77CPR157
CIV,Côte d'Ivoire,MCONF21
CIV,Côte d'Ivoire,UNEA-5.2
HRV,Croatia,ANTALYA21
HRV,Croatia,EU-PRE-INC2
HRV,Croatia,EUCCOS2019
HRV,Croatia,EUCCOS2020
HRV,Croatia,MCONF21
HRV,Croatia,ODPPD21
HRV,Croatia,PERWRES21
HRV,Croatia,UNEA-5.2
CUB,Cuba,AOSIS-PRE-INC2
CUB,Cuba,G77CPR157
CUB,Cuba,GRULAC-PRE-INC2
CUB,Cuba,ODPPD21
CUB,Cuba,UNEA-5.2
CYP,Cyprus,ANTALYA21
CYP,Cyprus,EU-PRE-INC2
CYP,Cyprus,EUCCOS2019
CYP,Cyprus,EUCCOS2020
CYP,Cyprus,MCONF21
CYP,Cyprus,ODPPD21
CYP,Cyprus,PERWRES21
CYP,Cyprus,UNEA-5.2
CZE,Czechia,EU-PRE-INC2
CZE,Czechia,EUCCOS2019
CZE,Czechia,EUCCOS2020
CZE,Czechia,MCONF21
CZE,Czechia,PERWRES21
CZE,Czechia,UNEA-5.2
PRK,Democratic People's Republic of Korea,G77CPR157
PRK,Democratic People's Republic of Korea,UNEA-5.2
COD,Democratic Republic of the Congo,AG-PRE-INC2
COD,Democratic Republic of the Congo,AMCEN2019
COD,Democratic Republic of the Congo,AMCEN2021
COD,Democratic Republic of the Congo,BMK2020
COD,Democratic Republic of the Congo,G77CPR157
COD,Democratic Republic of the Congo,MCONF21
COD,Democratic Republic of the Congo,UNEA-5.2
DNK,Denmark,EU-PRE-INC2
DNK,Denmark,EUCCOS2019
DNK,Denmark,EUCCOS2020
DNK,Denmark,HELCOM2020
DNK,Denmark,MCONF21
DNK,Denmark,NORDIC2019
DNK,Denmark,ODPPD21
DNK,Denmark,PERWRES21
DNK,Denmark,UNEA-5.2
DJI,Djibouti,AG-PRE-INC2
DJI,Djibouti,AMCEN2019
DJI,Djibouti,AMCEN2021
DJI,Djibouti,G77CPR157
DJI,Djibouti,PERWRES21B
DJI,Djibouti,UNEA-5.2
DMA,Dominica,AOSIS-PRE-INC2
DMA,Dominica,CARICOM2019
DMA,Dominica,G77CPR157
DMA,Dominica,GRULAC-PRE-INC2
DMA,Dominica,ODPPD21
DMA,Dominica,UNEA-5.2
DOM,Dominican Republic,AOSIS-PRE-INC2
DOM,Dominican Republic,G77CPR157
DOM,Dominican Republic,GRULAC-PRE-INC2
DOM,Dominican Republic,MCONF21
DOM,Dominican Republic,ODPPD21
DOM,Dominican Republic,PERWRES21A
DOM,Dominican Republic,UNEA-5.2
ECU,Ecuador,ECU-PRE-INC2
ECU,Ecuador,G77CPR157
ECU,Ecuador,GOF2020
ECU,Ecuador,GRULAC-PRE-INC2
ECU,Ecuador,MCONF21
ECU,Ecuador,ODPPD21
ECU,Ecuador,PERWRES21
ECU,Ecuador,UNEA-5.2
ECU,Ecuador,UNEA5.1-GER
ECU,Ecuador,WTODEC21
EGY,Egypt,AG-PRE-INC2
EGY,Egypt,AMCEN2019
EGY,Egypt,AMCEN2021
EGY,Egypt,ANTALYA21
EGY,Egypt,BMK2020
EGY,Egypt,EGY-PRE-INC2
EGY,Egypt,G77CPR157
EGY,Egypt,UNEA-5.2
SLV,El Salvador,G77CPR157
SLV,El Salvador,GRULAC-PRE-INC2
SLV,El Salvador,UNEA-5.2
GNQ,Equatorial Guinea,AG-PRE-INC2
GNQ,Equatorial Guinea,AMCEN2019
GNQ,Equatorial Guinea,AMCEN2021
GNQ,Equatorial Guinea,G77CPR157
GNQ,Equatorial Guinea,GNQ-PRE-INC2
GNQ,Equatorial Guinea,UNEA-5.2
ERI,Eritrea,AG-PRE-INC2
ERI,Eritrea,AMCEN2019
ERI,Eritrea,AMCEN2021
ERI,Eritrea,G77CPR157
ERI,Eritrea,MCONF21-ER
ERI,Eritrea,UNEA-5.2
EST,Estonia,EU-PRE-INC2
EST,Estonia,EUCCOS2019
EST,Estonia,EUCCOS2020
EST,Estonia,HELCOM2020
EST,Estonia,MCONF21
EST,Estonia,ODPPD21
EST,Estonia,PERWRES21
EST,Estonia,UNEA-5.2
SWZ,Eswatini,AG-PRE-INC2
SWZ,Eswatini,AMCEN2019
SWZ,Eswatini,AMCEN2021
SWZ,Eswatini,G77CPR157
SWZ,Eswatini,UNEA-5.2
ETH,Ethiopia,AG-PRE-INC2
ETH,Ethiopia,AMCEN2019
ETH,Ethiopia,AMCEN2021
ETH,Ethiopia,G77CPR157
ETH,Ethiopia,MCONF21
ETH,Ethiopia,UNEA-5.2
FJI,Fiji,AOSIS-PRE-INC2
FJI,Fiji,G77CPR157
FJI,Fiji,GOF2020
FJI,Fiji,MAP2018
FJI,Fiji,ODPPD21
FJI,Fiji,UNEA-5.2
FJI,Fiji,WTODEC21
FIN,Finland,EU-PRE-INC2
FIN,Finland,EUCCOS2019
FIN,Finland,EUCCOS2020
FIN,Finland,GOF2020
FIN,Finland,HELCOM2020
FIN,Finland,MCONF21
FIN,Finland,NORDIC2019
FIN,Finland,ODPPD21
FIN,Finland,PERWRES21
FIN,Finland,UNEA-5.2
FRA,France,ANTALYA21
FRA,France,EU-PRE-INC2
FRA,France,EUCCOS2019
FRA,France,EUCCOS2020
FRA,France,G7CEM-2021
FRA,France,GOF2020
FRA,France,MCONF21
FRA,France,ODPPD21
FRA,France,PERWRES21
FRA,France,UNEA-5.2
GAB,Gabon,AG-PRE-INC2
GAB,Gabon,AMCEN2019
GAB,Gabon,AMCEN2021
GAB,Gabon,G77CPR157
GAB,Gabon,GAB-PRE-INC2
GAB,Gabon,PERWRES21B
GAB,Gabon,UNEA-5.2
GMB,Gambia,AG-PRE-INC2
GMB,Gambia,AMCEN2019
GMB,Gambia,AMCEN2021
GMB,Gambia,BMK2020
GMB,Gambia,G77CPR157
GMB,Gambia,UNEA-5.2
GMB,Gambia,WTODEC21
GEO,Georgia,GEO-PRE-INC2
GEO,Georgia,MCONF21
GEO,Georgia,PERWRES21B
GEO,Georgia,UNEA-5.2
DEU,Germany,EU-PRE-INC2
DEU,Germany,EUCCOS2019
DEU,Germany,EUCCOS2020
DEU,Germany,G7CEM-2021
DEU,Germany,GOF2020
DEU,Germany,GOF2020c
DEU,Germany,MCONF21
DEU,Germany,ODPPD21
DEU,Germany,PERWRES21
DEU,Germany,UNEA-5.2
DEU,Germany,UNEA5.1-GER
GHA,Ghana,AG-PRE-INC2
GHA,Ghana,AMCEN2019
GHA,Ghana,AMCEN2021
GHA,Ghana,G77CPR157
GHA,Ghana,GHA-PRE-INC2
GHA,Ghana,MCONF21
GHA,Ghana,ODPPD21
GHA,Ghana,UNEA-5.2
GHA,Ghana,UNEA5.1-GER
GHA,Ghana,WCEF2020
GRC,Greece,ANTALYA21
GRC,Greece,EU-PRE-INC2
GRC,Greece,EUCCOS2019
GRC,Greece,EUCCOS2020
GRC,Greece,MCONF21
GRC,Greece,ODPPD21
GRC,Greece,PERWRES21
GRC,Greece,UNEA-5.2
GRL,Greenland (Denmark),EUCCOS2019
GRL,Greenland (Denmark),EUCCOS2020
GRL,Greenland (Denmark),HELCOM2020
GRL,Greenland (Denmark),NORDIC2019
GRD,Grenada,AOSIS-PRE-INC2
GRD,Grenada,CARICOM2019
GRD,Grenada,G77CPR157
GRD,Grenada,GOF2020
GRD,Grenada,GRULAC-PRE-INC2
GRD,Grenada,ODPPD21
GRD,Grenada,UNEA-5.2
GTM,Guatemala,G77CPR157
GTM,Guatemala,GRULAC-PRE-INC2
GTM,Guatemala,MCONF21-GT
GTM,Guatemala,UNEA-5.2
GIN,Guinea,AG-PRE-INC2
GIN,Guinea,AMCEN2019
GIN,Guinea,AMCEN2021
GIN,Guinea,G77CPR157
GIN,Guinea,GIN-PRE-INC2
GIN,Guinea,ODPPD21
GIN,Guinea,PERWRES21
GIN,Guinea,UNEA-5.2
GNB,Guinea-Bissau,AG-PRE-INC2
GNB,Guinea-Bissau,AMCEN2019
GNB,Guinea-Bissau,AMCEN2021
GNB,Guinea-Bissau,AOSIS-PRE-INC2
GNB,Guinea-Bissau,G77CPR157
GNB,Guinea-Bissau,ODPPD21
GNB,Guinea-Bissau,UNEA-5.2
GUY,Guyana,AOSIS-PRE-INC2
GUY,Guyana,CARICOM2019
GUY,Guyana,G77CPR157
GUY,Guyana,GRULAC-PRE-INC2
GUY,Guyana,ODPPD21
GUY,Guyana,UNEA-5.2
HTI,Haiti,AOSIS-PRE-INC2
HTI,Haiti,CARICOM2019
HTI,Haiti,G77CPR157
HTI,Haiti,GRULAC-PRE-INC2
HTI,Haiti,ODPPD21
HTI,Haiti,UNEA-5.2
VAT,Holy See,UNEA-5.2
HND,Honduras,G77CPR157
HND,Honduras,GOF2020
HND,Honduras,GRULAC-PRE-INC2
HND,Honduras,MCONF21
HND,Honduras,ODPPD21
HND,Honduras,UNEA-5.2
HND,Honduras,WTODEC21
HUN,Hungary,EU-PRE-INC2
HUN,Hungary,EUCCOS2019
HUN,Hungary,EUCCOS2020
HUN,Hungary,MCONF21
HUN,Hungary,ODPPD21
HUN,Hungary,PERWRES21
HUN,Hungary,UNEA-5.2
ISL,Iceland,GOF2020
ISL,Iceland,MCONF21
ISL,Iceland,NORDIC2019
ISL,Iceland,ODPPD21
ISL,Iceland,PERWRES21B
ISL,Iceland,UNEA-5.2
ISL,Iceland,WTODEC21
IND,India,G77CPR157
IND,India,GOF2020
IND,India,SCE2020
IND,India,UNEA-5.2
IDN,Indonesia,G77CPR157
IDN,Indonesia,GOF2020
IDN,Indonesia,IDN-PRE-INC2
IDN,Indonesia,MCONF21-ID
IDN,Indonesia,UNEA-5.2
IRN,Iran,G77CPR157
IRN,Iran,IRN-PRE-INC2
IRN,Iran,PERWRES21B
IRN,Iran,UNEA-5.2
IRQ,Iraq,G77CPR157
IRQ,Iraq,UNEA-5.2
IRL,Ireland,EU-PRE-INC2
IRL,Ireland,EUCCOS2019
IRL,Ireland,EUCCOS2020
IRL,Ireland,GOF2020
IRL,Ireland,MCONF21
IRL,Ireland,ODPPD21
IRL,Ireland,PERWRES21
IRL,Ireland,UNEA-5.2
ISR,Israel,ANTALYA21
ISR,Israel,MCONF21
ISR,Israel,UNEA-5.2
ITA,Italy,ANTALYA21
ITA,Italy,EU-PRE-INC2
ITA,Italy,EUCCOS2019
ITA,Italy,EUCCOS2020
ITA,Italy,G7CEM-2021
ITA,Italy,MCONF21
ITA,Italy,ODPPD21
ITA,Italy,PERWRES21
ITA,Italy,UNEA-5.2
JAM,Jamaica,AOSIS-PRE-INC2
JAM,Jamaica,CARICOM2019
JAM,Jamaica,G77CPR157
JAM,Jamaica,GRULAC-PRE-INC2
JAM,Jamaica,ODPPD21
JAM,Jamaica,UNEA-5.2
JAM,Jamaica,WTODEC21
JPN,Japan,G20EM21
JPN,Japan,G7CEM-2021
JPN,Japan,GOF2020
JPN,Japan,JPN-PRE-INC2
JPN,Japan,MCONF21
JPN,Japan,UNEA-5.2
JPN,Japan,WTODEC21
JOR,Jordan,G77CPR157
JOR,Jordan,UNEA-5.2
KAZ,Kazakhstan,UNEA-5.2
KAZ,Kazakhstan,WTODEC21
KEN,Kenya,AG-PRE-INC2
KEN,Kenya,AMCEN2019
KEN,Kenya,AMCEN2021
KEN,Kenya,G77CPR157
KEN,Kenya,GOF2020
KEN,Kenya,KEN-PRE-INC2
KEN,Kenya,MCONF21
KEN,Kenya,OAfS-2021
KEN,Kenya,PERWRES21
KEN,Kenya,UNEA-5.2
KIR,Kiribati,AOSIS-PRE-INC2
KIR,Kiribati,G77CPR157
KIR,Kiribati,MAP2018
KIR,Kiribati,ODPPD21
KIR,Kiribati,UNEA-5.2
KWT,Kuwait,G77CPR157
KWT,Kuwait,KWT-PRE-INC2
KWT,Kuwait,UNEA-5.2
KGZ,Kyrgyzstan,UNEA-5.2
LAO,Lao People's Democratic Republic,G77CPR157
LAO,Lao People's Democratic Republic,UNEA-5.2
LVA,Latvia,EU-PRE-INC2
LVA,Latvia,EUCCOS2019
LVA,Latvia,EUCCOS2020
LVA,Latvia,GOF2020
LVA,Latvia,HELCOM2020
LVA,Latvia,MCONF21
LVA,Latvia,ODPPD21
LVA,Latvia,PERWRES21
LVA,Latvia,UNEA-5.2
LBN,Lebanon,ANTALYA21
LBN,Lebanon,G77CPR157
LBN,Lebanon,ODPPD21
LBN,Lebanon,UNEA-5.2
LSO,Lesotho,AG-PRE-INC2
LSO,Lesotho,AMCEN2019
LSO,Lesotho,AMCEN2021
LSO,Lesotho,G77CPR157
LSO,Lesotho,UNEA-5.2
LBR,Liberia,AG-PRE-INC2
LBR,Liberia,AMCEN2019
LBR,Liberia,AMCEN2021
LBR,Liberia,G77CPR157
LBR,Liberia,UNEA-5.2
LBY,Libya,AG-PRE-INC2
LBY,Libya,AMCEN2019
LBY,Libya,AMCEN2021
LBY,Libya,ANTALYA21
LBY,Libya,G77CPR157
LBY,Libya,LBY-PRE-INC2
LBY,Libya,UNEA-5.2
LIE,Liechtenstein,ODPPD21
LIE,Liechtenstein,UNEA-5.2
LTU,Lithuania,EU-PRE-INC2
LTU,Lithuania,EUCCOS2019
LTU,Lithuania,EUCCOS2020
LTU,Lithuania,HELCOM2020
LTU,Lithuania,MCONF21
LTU,Lithuania,ODPPD21
LTU,Lithuania,PERWRES21
LTU,Lithuania,UNEA-5.2
LUX,Luxembourg,EU-PRE-INC2
LUX,Luxembourg,EUCCOS2019
LUX,Luxembourg,EUCCOS2020
LUX,Luxembourg,MCONF21
LUX,Luxembourg,ODPPD21
LUX,Luxembourg,PERWRES21
LUX,Luxembourg,UNEA-5.2
MDG,Madagascar,AG-PRE-INC2
MDG,Madagascar,AMCEN2019
MDG,Madagascar,AMCEN2021
MDG,Madagascar,G77CPR157
MDG,Madagascar,MCONF21
MDG,Madagascar,ODPPD21
MDG,Madagascar,PERWRES21
MDG,Madagascar,UNEA-5.2
MWI,Malawi,AG-PRE-INC2
MWI,Malawi,AMCEN2019
MWI,Malawi,AMCEN2021
MWI,Malawi,G77CPR157
MWI,Malawi,UNEA-5.2
MYS,Malaysia,G77CPR157
MYS,Malaysia,MYS-PRE-INC2
MYS,Malaysia,UNEA-5.2
MDV,Maldives,AOSIS-PRE-INC2
MDV,Maldives,G77CPR157
MDV,Maldives,GOF2020
MDV,Maldives,GOF2020a
MDV,Maldives,MCONF21
MDV,Maldives,ODPPD21
MDV,Maldives,UNEA-5.2
MLI,Mali,AG-PRE-INC2
MLI,Mali,AMCEN2019
MLI,Mali,AMCEN2021
MLI,Mali,BMK2020
MLI,Mali,G77CPR157
MLI,Mali,UNEA-5.2
MLT,Malta,ANTALYA21
MLT,Malta,EU-PRE-INC2
MLT,Malta,EUCCOS2019
MLT,Malta,EUCCOS2020
MLT,Malta,MCONF21
MLT,Malta,PERWRES21
MLT,Malta,UNEA-5.2
MHL,Marshall Islands,AOSIS-PRE-INC2
MHL,Marshall Islands,G77CPR157
MHL,Marshall Islands,GOF2020
MHL,Marshall Islands,MAP2018
MHL,Marshall Islands,ODPPD21
MHL,Marshall Islands,UNEA-5.2
MRT,Mauritania,AG-PRE-INC2
MRT,Mauritania,AMCEN2019
MRT,Mauritania,AMCEN2021
MRT,Mauritania,G77CPR157
MRT,Mauritania,MCONF21
MRT,Mauritania,UNEA-5.2
MUS,Mauritius,AG-PRE-INC2
MUS,Mauritius,AMCEN2019
MUS,Mauritius,AMCEN2021
MUS,Mauritius,AOSIS-PRE-INC2
MUS,Mauritius,BMK2020
MUS,Mauritius,G77CPR157
MUS,Mauritius,MUS-PRE-INC2
MUS,Mauritius,ODPPD21
MUS,Mauritius,PERWRES21A
MUS,Mauritius,UNEA-5.2
MEX,Mexico,GRULAC-PRE-INC2
MEX,Mexico,ODPPD21
MEX,Mexico,UNEA-5.2
FSM,Micronesia,AOSIS-PRE-INC2
FSM,Micronesia,FSM-PRE-INC2
FSM,Micronesia,G77CPR157
FSM,Micronesia,GOF2020
FSM,Micronesia,MAP2018
FSM,Micronesia,ODPPD21
FSM,Micronesia,UNEA-5.2
MCO,Monaco,ANTALYA21
MCO,Monaco,GOF2020
MCO,Monaco,MCO-PRE-INC2
MCO,Monaco,MCONF21
MCO,Monaco,ODPPD21
MCO,Monaco,UNEA-5.2
MNG,Mongolia,G77CPR157
MNG,Mongolia,UNEA-5.2
MNE,Montenegro,ANTALYA21
MNE,Montenegro,MCONF21
MNE,Montenegro,UNEA-5.2
MAR,Morocco,AG-PRE-INC2
MAR,Morocco,AMCEN2019
MAR,Morocco,AMCEN2021
MAR,Morocco,ANTALYA21
MAR,Morocco,G77CPR157
MAR,Morocco,GOF2020
MAR,Morocco,MAR-PRE-INC2
MAR,Morocco,UNEA-5.2
MAR,Morocco,WTODEC21
MOZ,Mozambique,AG-PRE-INC2
MOZ,Mozambique,AMCEN2019
MOZ,Mozambique,AMCEN2021
MOZ,Mozambique,G77CPR157
MOZ,Mozambique,GOF2020
MOZ,Mozambique,UNEA-5.2
MMR,Myanmar,G77CPR157
MMR,Myanmar,MCONF21
MMR,Myanmar,UNEA-5.2
NAM,Namibia,AG-PRE-INC2
NAM,Namibia,AMCEN2019
NAM,Namibia,AMCEN2021
NAM,Namibia,G77CPR157
NAM,Namibia,UNEA-5.2
NRU,Nauru,AOSIS-PRE-INC2
NRU,Nauru,G77CPR157
NRU,Nauru,GOF2020
NRU,Nauru,MAP2018
NRU,Nauru,ODPPD21
NRU,Nauru,UNEA-5.2
NPL,Nepal,G77CPR157
NPL,Nepal,NPL-PRE-INC2
NPL,Nepal,UNEA-5.2
NLD,Netherlands,EU-PRE-INC2
NLD,Netherlands,EUCCOS2019
NLD,Netherlands,EUCCOS2020
NLD,Netherlands,MCONF21
NLD,Netherlands,ODPPD21
NLD,Netherlands,PERWRES21
NLD,Netherlands,UNEA-5.2
NZL,New Zealand,MCONF21
NZL,New Zealand,NZL-PRE-INC2
NZL,New Zealand,NZMOE21
NZL,New Zealand,UNEA-5.2
NZL,New Zealand,WTODEC21
NIC,Nicaragua,G77CPR157
NIC,Nicaragua,GRULAC-PRE-INC2
NIC,Nicaragua,UNEA-5.2
NER,Niger,AG-PRE-INC2
NER,Niger,AMCEN2019
NER,Niger,AMCEN2021
NER,Niger,BMK2020
NER,Niger,G77CPR157
NER,Niger,UNEA-5.2
NGA,Nigeria,AG-PRE-INC2
NGA,Nigeria,AMCEN2019
NGA,Nigeria,AMCEN2021
NGA,Nigeria,G77CPR157
NGA,Nigeria,NGA-PRE-INC2
NGA,Nigeria,UNEA-5.2
NIU,Niue,AOSIS-PRE-INC2
MKD,North Macedonia,PERWRES21B
MKD,North Macedonia,UNEA-5.2
NOR,Norway,GOF2020
NOR,Norway,MCONF21
NOR,Norway,NOR-PRE-INC2
NOR,Norway,NORDIC2019
NOR,Norway,NORRWAHAC-PRE-INC2
NOR,Norway,ODPPD21
NOR,Norway,PERWRES21
NOR,Norway,UNEA-5.2
NOR,Norway,WTODEC21
OMN,Oman,G77CPR157
OMN,Oman,OMN-PRE-INC2
OMN,Oman,UNEA-5.2
PAK,Pakistan,G77CPR157
PAK,Pakistan,PERWRES21B
PAK,Pakistan,UNEA-5.2
PLW,Palau,AOSIS-PRE-INC2
PLW,Palau,MAP2018
PLW,Palau,ODPPD21
PLW,Palau,PLW-PRE-INC2
PLW,Palau,UNEA-5.2
PAN,Panama,G77CPR157
PAN,Panama,GRULAC-PRE-INC2
PAN,Panama,MCONF21
PAN,Panama,PERWRES21B
PAN,Panama,UNEA-5.2
PAN,Panama,WTODEC21
PNG,Papua New Guinea,AOSIS-PRE-INC2
PNG,Papua New Guinea,G77CPR157
PNG,Papua New Guinea,MAP2018
